csv_path,timestep_start,annotation
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,1350,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack_Elastic_soft_upsampled.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2160,"End-effector continue rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black_Elastic_medium_upsampled.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,1350,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Animal_Crossing_New_Leaf_Nintendo_3DS_Game_Elastic_soft_upsampled.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,2160,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_24_count_Elastic_soft_upsampled.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,2160,"End-effector continue rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Perricone_MD_Hypoallergenic_Gentle_Cleanser_Elastic_medium_upsampled.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,2160,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,2430,"End-effector continue holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/Crayola_Crayons_Washable_24_crayons_Elastic_soft_upsampled.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/D_ROSE_ENGLEWOOD_II_Elastic_hard_upsampled.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/D_ROSE_ENGLEWOOD_II_Elastic_hard_upsampled.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/upsampled/D_ROSE_ENGLEWOOD_II_Elastic_hard_upsampled.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
