csv_path,timestep_start,annotation
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange/Elastic/soft/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange_Elastic_soft.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange/Elastic/soft/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange_Elastic_soft.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange/Elastic/soft/ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange_Elastic_soft.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/soft/BlackBlack_Nintendo_3DSXL_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,2160,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,2430,"End-effector continue holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Crayons_Washable_24_crayons/Elastic/hard/Crayola_Crayons_Washable_24_crayons_Elastic_hard.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,1890,"End-effector rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,2160,"End-effector continue rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,2430,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Olive_Kids_Mermaids_Pack_n_Snack_Backpack/Elastic/hard/Olive_Kids_Mermaids_Pack_n_Snack_Backpack_Elastic_hard.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black/Elastic/soft/Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,1890,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,2160,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,2430,"End-effector continue holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Swing/Elastic/soft/3D_Dollhouse_Swing_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GEL1140V_WhiteBlackSilver/Elastic/medium/ASICS_GEL1140V_WhiteBlackSilver_Elastic_medium.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Happy_Brother/Elastic/soft/3D_Dollhouse_Happy_Brother_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Happy_Brother/Elastic/soft/3D_Dollhouse_Happy_Brother_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Happy_Brother/Elastic/soft/3D_Dollhouse_Happy_Brother_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/3D_Dollhouse_Happy_Brother/Elastic/soft/3D_Dollhouse_Happy_Brother_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
